video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7610178184977337618,2026-02-23T21:38:15,114,AR,4495,220,67,92800,📱¿Vale la pena comprar el iPhone 15 en 2026? Análisis completo ✅ #fyp #iphone15 #apple #argentina ,False,"¡No te compres el iphone 15 sin antes ver esto!;❌ NO TE COMPRES
EL IPHONE 15 SIN
ANTES VER ESTE
VIDEO 🫣☑️",zamilo.cell,Zamilo Cell,106200,21,4300000,674,5204,False,,,
